id,log_name,description,subject_type,subject_id,causer_type,causer_id,properties,created_at,updated_at,event,batch_uuid
1,default,"Soft deleted school and related users",App\Models\School,2,App\Models\User,1,[],"2025-06-09 16:35:12","2025-06-09 16:35:12",,
2,default,"Soft deleted school and related users",App\Models\School,3,App\Models\User,1,[],"2025-06-09 16:35:22","2025-06-09 16:35:22",,
3,default,"Restored school and related users",App\Models\School,3,App\Models\User,1,[],"2025-06-09 16:35:27","2025-06-09 16:35:27",,
4,default,"Restored school and related users",App\Models\School,2,App\Models\User,1,[],"2025-06-09 16:35:31","2025-06-09 16:35:31",,
5,default,"Soft deleted school and related users",App\Models\School,2,App\Models\User,1,[],"2025-06-09 16:42:46","2025-06-09 16:42:46",,
6,default,"Permanently deleted school and related users",App\Models\School,2,App\Models\User,1,[],"2025-06-09 16:42:55","2025-06-09 16:42:55",,
7,default,"Soft deleted school and related users",App\Models\School,3,App\Models\User,1,[],"2025-06-09 16:43:17","2025-06-09 16:43:17",,
8,default,"Restored school and related users",App\Models\School,3,App\Models\User,1,[],"2025-06-09 16:44:23","2025-06-09 16:44:23",,
9,default,"Soft deleted school and related users",App\Models\School,15,App\Models\User,1,[],"2025-06-09 16:45:00","2025-06-09 16:45:00",,
10,default,"Restored school and related users",App\Models\School,15,App\Models\User,1,[],"2025-06-09 16:45:43","2025-06-09 16:45:43",,
11,default,"Soft deleted school and related users",App\Models\School,1,App\Models\User,1,[],"2025-06-09 17:07:00","2025-06-09 17:07:00",,
12,default,"Restored school and related users",App\Models\School,1,App\Models\User,1,[],"2025-06-09 17:07:08","2025-06-09 17:07:08",,
13,default,"Soft deleted school and related users",App\Models\School,3,App\Models\User,1,[],"2025-06-10 14:07:29","2025-06-10 14:07:29",,
14,default,"Permanently deleted school and related users",App\Models\School,3,App\Models\User,1,[],"2025-06-10 14:07:33","2025-06-10 14:07:33",,
15,default,"Soft deleted school and related users",App\Models\School,1,App\Models\User,1,[],"2025-06-10 19:27:14","2025-06-10 19:27:14",,
16,default,"Restored school and related users",App\Models\School,1,App\Models\User,1,[],"2025-06-10 19:27:40","2025-06-10 19:27:40",,
17,default,"Soft deleted school and related users",App\Models\School,1,App\Models\User,1,[],"2025-06-10 19:38:38","2025-06-10 19:38:38",,
18,default,"Restored school and related users",App\Models\School,1,App\Models\User,1,[],"2025-06-10 19:38:43","2025-06-10 19:38:43",,
